file,start_datetime,stop_datetime,region_id,sex,genotype
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,1,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,2,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,3,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,4,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,5,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,6,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,7,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,8,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,9,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,10,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,11,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,12,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,13,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,14,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,15,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,16,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,17,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,18,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,19,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,20,M,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,21,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,22,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,23,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,24,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,25,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,26,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,27,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,28,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,29,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,30,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,31,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor22.txt,2019-06-17 08:00:00,2019-06-20,32,F,R52B10-gal4 X uas-dtrpa1 (x)
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,1,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,2,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,3,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,4,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,5,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,6,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,7,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,8,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,9,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,10,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,11,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,12,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,13,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,14,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,15,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,16,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,17,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,18,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,19,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,20,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,21,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,22,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,23,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,24,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,25,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,26,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,27,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,28,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,29,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,30,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,31,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor23.txt,2019-06-17 08:00:00,2019-06-20,32,F,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,1,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,2,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,3,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,4,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,5,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,6,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,7,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,8,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,9,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,10,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,11,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,12,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,13,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,14,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,15,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,16,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,17,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,18,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,19,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,20,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,21,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,22,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,23,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,24,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,25,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,26,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,27,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,28,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,29,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,30,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,31,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor24.txt,2019-06-17 08:00:00,2019-06-20,32,M,R19G02-gal4 X uas-dtrpa1 (x) 
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,1,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,2,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,3,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,4,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,5,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,6,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,7,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,8,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,9,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,10,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,11,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,12,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,13,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,14,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,15,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,16,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,17,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,18,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,19,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,20,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,21,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (6) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,22,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (6) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,23,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (6) X Quas-dtrpa1 \#6
DAM_20190617/Monitor25.txt,2019-06-17 08:00:00,2019-06-20,24,F,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (6) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,1,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,2,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,3,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,4,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,5,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,6,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,7,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,8,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,9,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,10,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,11,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,12,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,13,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,14,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,15,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,16,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,17,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,18,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,19,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,20,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,21,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,22,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,23,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,24,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,25,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,26,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,27,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
DAM_20190617/Monitor26.txt,2019-06-17 08:00:00,2019-06-20,28,M,pVIBSSL48-pCasper4-R19G02-DSCP-QF2-hsp70t (4) X Quas-dtrpa1 \#6
