id,t,asleep,file_info,region_id,experiment_id,start_datetime,stop_datetime,sex,genotype
2019-06-17 08:00:00|Monitor22.txt|01,0,0.469363929146538,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,1,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|02,0,0.445289855072464,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,2,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|03,0,0.502415458937198,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,3,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|04,0,0.47451690821256,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,4,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|05,0,0.44549114331723,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,5,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|06,0,0.486714975845411,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,6,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|07,0,0.46280193236715,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,7,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|08,0,0.519202898550725,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,8,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|09,0,0.48305152979066,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,9,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|10,0,0.378019323671498,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,10,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|11,0,0.384943639291465,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,11,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|12,0,0.47512077294686,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,12,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|13,0,0.404347826086957,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,13,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|14,0,0.448993558776168,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,14,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|15,0,0.49963768115942,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,15,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|16,0,0.455636070853462,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,16,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|17,0,0.425966183574879,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,17,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|18,0,0.473188405797102,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,18,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|19,0,0.478502415458937,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,19,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|20,0,0.519082125603865,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,20,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,M,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|21,0,0.40889694041868,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,21,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|22,0,0.36694847020934,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,22,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|23,0,0.422141706924316,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,23,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|24,0,0.458132045088567,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,24,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|25,0,0.369806763285024,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,25,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|26,0,0.384903381642512,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,26,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|27,0,0.338607085346216,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,27,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|28,0,0.412600644122383,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,28,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|29,0,0.362842190016103,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,29,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|30,0,0.385668276972625,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,30,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|31,0,0.416908212560386,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,31,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor22.txt|32,0,0.399275362318841,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor22.txt,32,2019-06-17 08:00:00|Monitor22.txt,2019-06-17T08:00:00Z,2019-06-20,F,R52B10-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|01,0,0.497463768115942,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,1,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|02,0,0.627415458937198,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,2,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|03,0,0.707447665056361,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,3,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|04,0,0.602053140096618,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,4,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|05,0,0.649033816425121,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,5,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|06,0,0.465740740740741,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,6,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|07,0,0.683333333333333,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,7,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|08,0,0.667270531400966,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,8,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|09,0,0.810265700483092,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,9,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|10,0,0.688244766505636,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,10,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|11,0,0.638285024154589,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,11,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|12,0,0.678019323671498,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,12,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|13,0,0.692028985507246,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,13,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|14,0,0.648188405797102,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,14,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|15,0,0.684057971014493,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,15,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|16,0,0.627737520128824,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,16,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|17,0,0.688768115942029,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,17,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|18,0,0.575925925925926,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,18,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|19,0,0.551207729468599,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,19,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|20,0,0.714855072463768,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,20,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|21,0,0.696135265700483,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,21,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|22,0,0.745048309178744,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,22,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|23,0,0.614734299516908,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,23,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|24,0,0.708816425120773,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,24,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|25,0,0.728140096618358,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,25,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|26,0,0.646859903381643,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,26,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|27,0,0.684983896940419,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,27,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|28,0,0.358333333333333,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,28,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|29,0,0.582004830917874,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,29,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|30,0,0.651570048309179,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,30,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|31,0,0.716908212560387,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,31,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor23.txt|32,0,0.674033816425121,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor23.txt,32,2019-06-17 08:00:00|Monitor23.txt,2019-06-17T08:00:00Z,2019-06-20,F,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|01,0,0.815700483091787,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,1,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|02,0,0.741143317230274,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,2,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|03,0,0.707850241545894,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,3,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|04,0,0.72512077294686,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,4,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|05,0,0.735104669887279,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,5,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|06,0,0.73743961352657,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,6,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|07,0,0.669847020933977,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,7,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|08,0,0.810829307568438,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,8,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|09,0,0.729106280193237,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,9,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|10,0,0.775,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,10,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|11,0,0.775966183574879,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,11,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|12,0,0.756078904991949,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,12,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
2019-06-17 08:00:00|Monitor24.txt|13,0,0.682004830917875,/1TB/Cloud/Lab/Gitlab/fslretho/inst/extdata/DAM_results/DAM_20190617/Monitor24.txt,13,2019-06-17 08:00:00|Monitor24.txt,2019-06-17T08:00:00Z,2019-06-20,M,R19G02-gal4 X uas-dtrpa1 (x)
